Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;5x5;12;0,6;linear;100;93,75 ± 1,982
MTCD-BSIF;5x5;12;0,6;linear;10;93,75 ± 1,982
MTCD-BSIF;5x5;12;0,4;linear;10;93,75 ± 2,099
MTCD-BSIF;5x5;12;0,4;linear;100;93,75 ± 2,099
MTCD-BSIF;9x9;11;0,2;rbf;1;93,75 ± 1,786
MTCD-BSIF;3x3;5;0,4;linear;100;93,75 ± 1,342
MTCD-BSIF;5x5;11;0,2;linear;10;93,75 ± 2,078
MTCD-BSIF;5x5;11;0,2;linear;100;93,75 ± 2,078
MTCD-BSIF;17x17;11;0,8;sigmoid;100;93,75 ± 1,774
MTCD-BSIF;15x15;5;0,8;poly;100;93,75 ± 2,18
MTCD-BSIF;15x15;6;0,8;poly;100;93,75 ± 1,693
MTCD-BSIF;11x11;6;N/A;rbf;1;93,698 ± 1,135
MTCD-BSIF;3x3;5;0,4;linear;10;93,698 ± 1,353
MTCD-BSIF;17x17;5;0,2;sigmoid;100;93,698 ± 0,631
MTCD-BSIF;17x17;11;0,6;sigmoid;100;93,698 ± 1,8
MTCD-BSIF;13x13;10;0,6;poly;100;93,698 ± 2,182
MTCD-BSIF;13x13;10;0,8;poly;100;93,698 ± 2,182
MTCD-BSIF;15x15;5;0,6;poly;100;93,698 ± 2,207
MTCD-BSIF;5x5;12;0,8;linear;10;93,646 ± 1,957
MTCD-BSIF;5x5;12;N/A;linear;10;93,646 ± 1,957
MTCD-BSIF;5x5;12;0,8;linear;100;93,646 ± 1,957
MTCD-BSIF;5x5;12;N/A;linear;100;93,646 ± 1,957
MTCD-BSIF;3x3;5;N/A;linear;1;93,646 ± 1,305
MTCD-BSIF;3x3;5;0,8;linear;1;93,646 ± 1,305
MTCD-BSIF;3x3;5;0,6;linear;1;93,646 ± 1,305
MTCD-BSIF;5x5;11;0,2;linear;1;93,594 ± 1,854
MTCD-BSIF;17x17;8;0,4;poly;10;93,594 ± 1,096
MTCD-BSIF;5x5;12;0,2;linear;10;93,542 ± 2,14
MTCD-BSIF;5x5;12;0,2;linear;100;93,542 ± 2,14
MTCD-BSIF;17x17;11;0,4;sigmoid;100;93,542 ± 1,926
MTCD-BSIF;15x15;6;0,4;sigmoid;10;93,542 ± 1,062
MTCD-BSIF;17x17;11;0,2;sigmoid;10;93,542 ± 1,326
MTCD-BSIF;17x17;8;0,8;poly;10;93,542 ± 0,846
MTCD-BSIF;17x17;8;0,6;poly;10;93,542 ± 0,846
MTCD-BSIF;5x5;9;0,2;rbf;10;93,49 ± 1,173
MTCD-BSIF;11x11;5;N/A;rbf;1;93,438 ± 2,054
MTCD-BSIF;5x5;11;N/A;rbf;10;93,438 ± 1,708
MTCD-BSIF;5x5;9;0,4;rbf;100;93,438 ± 1,424
MTCD-BSIF;5x5;9;0,6;rbf;100;93,438 ± 1,424
MTCD-BSIF;5x5;9;0,6;rbf;10;93,438 ± 1,424
MTCD-BSIF;5x5;9;0,8;rbf;10;93,438 ± 1,424
MTCD-BSIF;5x5;9;0,8;rbf;100;93,438 ± 1,424
MTCD-BSIF;5x5;11;N/A;rbf;100;93,385 ± 1,714
MTCD-BSIF;5x5;9;0,4;rbf;10;93,385 ± 1,446
MTCD-BSIF;5x5;9;0,2;rbf;100;93,385 ± 1,236
MTCD-BSIF;17x17;5;0,4;poly;10;93,385 ± 2,289
MTCD-BSIF;15x15;7;0,6;sigmoid;100;93,385 ± 1,416
MTCD-BSIF;15x15;7;0,8;sigmoid;100;93,385 ± 1,616
MTCD-BSIF;17x17;12;0,2;sigmoid;10;93,385 ± 0,948
MTCD-BSIF;9x9;6;0,2;rbf;1;93,333 ± 1,593
MTCD-BSIF;3x3;5;0,2;linear;10;93,333 ± 1,093
MTCD-BSIF;17x17;8;0,2;sigmoid;100;93,333 ± 0,932
MTCD-BSIF;17x17;5;0,2;poly;10;93,333 ± 2,094
MTCD-BSIF;15x15;7;0,4;sigmoid;100;93,333 ± 1,593
MTCD-BSIF;3x3;5;0,4;linear;1;93,281 ± 1,431
MTCD-BSIF;5x5;11;N/A;poly;1;93,281 ± 1,842
MTCD-BSIF;17x17;10;0,8;sigmoid;100;93,281 ± 1,218
MTCD-BSIF;5x5;12;N/A;rbf;100;93,229 ± 1,624
MTCD-BSIF;3x3;6;0,6;linear;100;93,229 ± 1,219
MTCD-BSIF;3x3;6;0,6;linear;10;93,229 ± 1,219
MTCD-BSIF;3x3;6;0,8;linear;100;93,229 ± 1,219
MTCD-BSIF;3x3;6;N/A;linear;100;93,229 ± 1,219
MTCD-BSIF;3x3;6;N/A;linear;10;93,229 ± 1,219
MTCD-BSIF;3x3;6;0,8;linear;10;93,229 ± 1,219
MTCD-BSIF;13x13;9;0,2;poly;100;93,229 ± 2,654
MTCD-BSIF;17x17;5;0,8;poly;10;93,229 ± 2,237
MTCD-BSIF;13x13;9;0,4;poly;100;93,229 ± 3,01
MTCD-BSIF;3x3;5;N/A;poly;1;93,177 ± 1,086
MTCD-BSIF;15x15;6;0,4;poly;10;93,177 ± 1,461
MTCD-BSIF;7x7;7;0,6;rbf;1;93,125 ± 2,581
MTCD-BSIF;5x5;12;0,4;linear;1;93,125 ± 1,846
MTCD-BSIF;9x9;10;N/A;rbf;1;93,125 ± 2,244
MTCD-BSIF;17x17;5;0,6;poly;10;93,125 ± 2,239
MTCD-BSIF;15x15;9;0,6;sigmoid;1;93,125 ± 0,442
MTCD-BSIF;17x17;10;0,6;sigmoid;100;93,125 ± 1,169
MTCD-BSIF;15x15;6;0,2;poly;10;93,125 ± 1,915
MTCD-BSIF;15x15;6;0,6;poly;10;93,125 ± 1,51
MTCD-BSIF;15x15;6;0,8;poly;10;93,125 ± 1,51
MTCD-BSIF;7x7;7;0,8;rbf;1;93,073 ± 2,765
MTCD-BSIF;5x5;12;N/A;linear;1;93,073 ± 1,788
MTCD-BSIF;5x5;12;0,8;linear;1;93,073 ± 1,788
MTCD-BSIF;5x5;12;0,6;linear;1;93,073 ± 1,794
MTCD-BSIF;13x13;9;0,6;poly;100;93,073 ± 3,035
MTCD-BSIF;3x3;5;0,2;linear;100;93,021 ± 1,192
MTCD-BSIF;5x5;11;N/A;poly;100;93,021 ± 2,023
MTCD-BSIF;5x5;11;N/A;poly;10;93,021 ± 2,023
MTCD-BSIF;13x13;10;0,4;poly;10;93,021 ± 2,227
MTCD-BSIF;13x13;9;0,8;poly;100;93,021 ± 3,064
MTCD-BSIF;15x15;12;0,4;poly;100;93,021 ± 2,904
MTCD-BSIF;5x5;12;0,2;linear;1;92,969 ± 2,422
MTCD-BSIF;5x5;7;0,4;rbf;1;92,969 ± 2,182
MTCD-BSIF;15x15;6;0,2;sigmoid;1;92,969 ± 0,372
MTCD-BSIF;13x13;5;0,4;poly;100;92,969 ± 2,54
MTCD-BSIF;15x15;9;0,8;sigmoid;1;92,969 ± 0,308
MTCD-BSIF;13x13;10;0,2;poly;10;92,969 ± 2,038
MTCD-BSIF;17x17;10;0,2;sigmoid;10;92,969 ± 0,697
MTCD-BSIF;7x7;7;0,4;rbf;1;92,917 ± 2,631
MTCD-BSIF;3x3;6;0,4;linear;10;92,917 ± 1,334
MTCD-BSIF;3x3;6;0,4;linear;100;92,917 ± 1,334
MTCD-BSIF;15x15;11;0,2;poly;100;92,917 ± 2,394
MTCD-BSIF;17x17;10;0,4;sigmoid;100;92,917 ± 1,052
MTCD-BSIF;9x9;12;0,2;rbf;1;92,865 ± 2,467
MTCD-BSIF;15x15;12;0,2;poly;100;92,865 ± 2,827
MTCD-BSIF;15x15;8;0,2;poly;10;92,865 ± 1,894
MTCD-BSIF;5x5;7;0,6;rbf;1;92,812 ± 2,27
MTCD-BSIF;13x13;5;0,6;poly;100;92,812 ± 2,637
MTCD-BSIF;13x13;5;0,8;poly;100;92,812 ± 2,637
MTCD-BSIF;17x17;9;0,2;sigmoid;100;92,812 ± 1,354
MTCD-BSIF;13x13;10;0,8;poly;10;92,812 ± 2,227
MTCD-BSIF;13x13;10;0,6;poly;10;92,812 ± 2,227
MTCD-BSIF;5x5;12;N/A;rbf;10;92,76 ± 1,871
MTCD-BSIF;5x5;7;0,8;rbf;1;92,76 ± 2,226
MTCD-BSIF;5x5;6;0,8;rbf;1;92,76 ± 2,049
MTCD-BSIF;17x17;11;N/A;sigmoid;100;92,76 ± 1,758
MTCD-BSIF;15x15;12;0,6;poly;100;92,76 ± 3,028
MTCD-BSIF;7x7;10;0,8;rbf;1;92,708 ± 2,619
MTCD-BSIF;5x5;6;0,4;rbf;1;92,708 ± 2,229
MTCD-BSIF;5x5;6;0,6;rbf;1;92,708 ± 2,119
MTCD-BSIF;15x15;5;0,8;sigmoid;100;92,708 ± 1,915
MTCD-BSIF;15x15;5;0,2;poly;10;92,708 ± 2,109
MTCD-BSIF;15x15;8;0,4;poly;10;92,708 ± 1,828
MTCD-BSIF;11x11;12;N/A;rbf;1;92,656 ± 2,127
MTCD-BSIF;7x7;10;0,6;rbf;1;92,656 ± 2,595
MTCD-BSIF;3x3;5;0,2;linear;1;92,656 ± 0,913
MTCD-BSIF;13x13;7;0,2;poly;100;92,656 ± 2,303
MTCD-BSIF;15x15;7;0,2;sigmoid;10;92,656 ± 1,262
MTCD-BSIF;15x15;9;0,4;sigmoid;1;92,656 ± 0,631
MTCD-BSIF;15x15;12;0,8;poly;100;92,656 ± 3,105
MTCD-BSIF;15x15;8;0,8;poly;10;92,656 ± 1,701
MTCD-BSIF;9x9;9;N/A;rbf;1;92,604 ± 2,001
MTCD-BSIF;13x13;11;0,4;poly;100;92,604 ± 1,462
MTCD-BSIF;15x15;5;0,2;sigmoid;10;92,604 ± 0,729
MTCD-BSIF;13x13;11;0,2;poly;100;92,604 ± 1,65
MTCD-BSIF;15x15;8;0,6;poly;10;92,604 ± 1,746
MTCD-BSIF;13x13;5;0,2;poly;100;92,552 ± 2,549
MTCD-BSIF;7x7;10;0,4;rbf;1;92,5 ± 2,513
MTCD-BSIF;3x3;6;N/A;poly;100;92,5 ± 1,66
MTCD-BSIF;3x3;6;N/A;poly;10;92,5 ± 1,66
MTCD-BSIF;13x13;7;0,4;poly;100;92,5 ± 2,478
MTCD-BSIF;5x5;10;0,4;rbf;100;92,5 ± 1,81
MTCD-BSIF;5x5;10;0,4;rbf;10;92,5 ± 1,81
MTCD-BSIF;15x15;11;0,4;poly;100;92,5 ± 2,7
MTCD-BSIF;5x5;10;0,6;rbf;100;92,448 ± 1,836
MTCD-BSIF;5x5;10;0,8;rbf;100;92,448 ± 1,836
MTCD-BSIF;5x5;10;0,6;rbf;10;92,448 ± 1,836
MTCD-BSIF;5x5;10;0,8;rbf;10;92,448 ± 1,836
MTCD-BSIF;5x5;10;0,2;rbf;100;92,448 ± 1,483
MTCD-BSIF;17x17;12;0,2;sigmoid;100;92,448 ± 1,135
MTCD-BSIF;15x15;5;0,4;poly;10;92,448 ± 2,354
MTCD-BSIF;7x7;9;0,8;rbf;1;92,396 ± 1,843
MTCD-BSIF;13x13;7;0,8;poly;100;92,396 ± 2,554
MTCD-BSIF;5x5;10;0,2;rbf;10;92,396 ± 1,52
MTCD-BSIF;7x7;9;0,6;rbf;1;92,344 ± 1,794
MTCD-BSIF;15x15;5;0,6;sigmoid;100;92,344 ± 2,368
MTCD-BSIF;13x13;7;0,6;poly;100;92,344 ± 2,404
MTCD-BSIF;13x13;11;0,6;poly;100;92,344 ± 1,236
MTCD-BSIF;15x15;5;0,8;poly;10;92,344 ± 2,427
MTCD-BSIF;15x15;5;0,6;poly;10;92,344 ± 2,427
MTCD-BSIF;15x15;6;0,6;sigmoid;100;92,292 ± 2,094
MTCD-BSIF;15x15;6;0,8;sigmoid;100;92,292 ± 2,025
MTCD-BSIF;7x7;7;0,2;rbf;1;92,24 ± 2,303
MTCD-BSIF;7x7;9;0,4;rbf;1;92,24 ± 1,782
MTCD-BSIF;15x15;11;0,6;poly;100;92,24 ± 2,944
MTCD-BSIF;13x13;11;0,8;poly;100;92,188 ± 1,322
MTCD-BSIF;15x15;11;0,8;poly;100;92,188 ± 2,926
MTCD-BSIF;7x7;8;0,8;rbf;1;92,135 ± 2,216
MTCD-BSIF;7x7;8;0,6;rbf;1;92,135 ± 2,096
MTCD-BSIF;13x13;9;0,2;poly;10;92,135 ± 2,293
MTCD-BSIF;15x15;8;0,8;sigmoid;1;92,135 ± 1,035
MTCD-BSIF;13x13;8;0,6;poly;100;92,135 ± 2,274
MTCD-BSIF;5x5;7;0,2;rbf;1;92,083 ± 2,552
MTCD-BSIF;13x13;6;0,4;poly;100;92,083 ± 2,795
MTCD-BSIF;13x13;8;0,8;poly;100;92,083 ± 2,263
MTCD-BSIF;15x15;9;0,8;sigmoid;10;92,083 ± 0,531
MTCD-BSIF;5x5;12;N/A;poly;10;92,031 ± 2,57
MTCD-BSIF;5x5;12;N/A;poly;100;92,031 ± 2,57
MTCD-BSIF;5x5;6;0,2;rbf;1;92,031 ± 2,382
MTCD-BSIF;13x13;6;0,2;poly;100;92,031 ± 2,557
MTCD-BSIF;13x13;6;0,6;poly;100;92,031 ± 2,797
MTCD-BSIF;13x13;6;0,8;poly;100;92,031 ± 2,797
MTCD-BSIF;15x15;8;0,6;sigmoid;1;92,031 ± 0,851
MTCD-BSIF;13x13;8;0,4;poly;100;92,031 ± 2,027
MTCD-BSIF;7x7;10;0,2;rbf;1;91,979 ± 2,537
MTCD-BSIF;13x13;11;0,4;poly;10;91,979 ± 1,506
MTCD-BSIF;13x13;9;0,4;poly;10;91,979 ± 2,387
MTCD-BSIF;7x7;8;0,4;rbf;1;91,927 ± 2,359
MTCD-BSIF;13x13;7;0,2;poly;10;91,927 ± 2,241
MTCD-BSIF;13x13;7;0,6;poly;10;91,927 ± 2,493
MTCD-BSIF;13x13;7;0,4;poly;10;91,927 ± 2,462
MTCD-BSIF;3x3;6;N/A;poly;1;91,875 ± 1,276
MTCD-BSIF;15x15;11;0,4;poly;10;91,875 ± 2,598
MTCD-BSIF;5x5;12;N/A;poly;1;91,823 ± 2,785
MTCD-BSIF;15x15;5;0,4;sigmoid;100;91,823 ± 2,475
MTCD-BSIF;13x13;7;0,8;poly;10;91,823 ± 2,612
MTCD-BSIF;17x17;11;0,2;sigmoid;100;91,823 ± 1,623
MTCD-BSIF;15x15;12;0,4;poly;10;91,823 ± 2,661
MTCD-BSIF;9x9;5;N/A;rbf;1;91,771 ± 1,462
MTCD-BSIF;3x3;6;N/A;rbf;100;91,771 ± 1,237
MTCD-BSIF;7x7;11;0,6;rbf;1;91,771 ± 1,849
MTCD-BSIF;13x13;5;0,4;poly;10;91,771 ± 3,141
MTCD-BSIF;15x15;9;0,6;sigmoid;10;91,771 ± 0,616
MTCD-BSIF;7x7;11;0,8;rbf;1;91,719 ± 1,794
MTCD-BSIF;15x15;6;0,4;sigmoid;100;91,719 ± 1,923
MTCD-BSIF;13x13;9;0,6;poly;10;91,719 ± 2,475
MTCD-BSIF;13x13;9;0,8;poly;10;91,719 ± 2,475
MTCD-BSIF;7x7;12;0,4;rbf;1;91,667 ± 2,239
MTCD-BSIF;7x7;12;0,8;rbf;1;91,667 ± 2,239
MTCD-BSIF;7x7;12;0,6;rbf;1;91,667 ± 2,239
MTCD-BSIF;3x3;6;N/A;rbf;10;91,667 ± 1,169
MTCD-BSIF;13x13;11;0,6;poly;10;91,667 ± 1,342
MTCD-BSIF;13x13;11;0,8;poly;10;91,667 ± 1,342
MTCD-BSIF;15x15;8;0,4;sigmoid;1;91,667 ± 0,737
MTCD-BSIF;13x13;8;0,2;poly;100;91,667 ± 2,109
MTCD-BSIF;15x15;11;0,6;poly;10;91,667 ± 2,807
MTCD-BSIF;15x15;11;0,2;poly;10;91,667 ± 2,664
MTCD-BSIF;5x5;11;0,6;rbf;100;91,615 ± 2,226
MTCD-BSIF;5x5;11;0,6;rbf;10;91,615 ± 2,226
MTCD-BSIF;5x5;11;0,8;rbf;10;91,615 ± 2,226
MTCD-BSIF;5x5;11;0,8;rbf;100;91,615 ± 2,226
MTCD-BSIF;13x13;11;0,2;poly;10;91,615 ± 1,934
MTCD-BSIF;15x15;11;0,8;poly;10;91,615 ± 2,804
MTCD-BSIF;13x13;5;0,6;poly;10;91,615 ± 3,137
MTCD-BSIF;13x13;5;0,8;poly;10;91,615 ± 3,137
MTCD-BSIF;3x3;6;0,8;linear;1;91,562 ± 1,305
MTCD-BSIF;3x3;6;N/A;linear;1;91,562 ± 1,305
MTCD-BSIF;3x3;6;0,6;linear;1;91,562 ± 1,305
MTCD-BSIF;15x15;12;0,2;poly;10;91,562 ± 2,862
MTCD-BSIF;7x7;11;0,4;rbf;1;91,51 ± 1,77
MTCD-BSIF;11x11;9;0,2;poly;100;91,51 ± 2,515
MTCD-BSIF;17x17;10;0,2;sigmoid;100;91,51 ± 0,924
MTCD-BSIF;15x15;12;0,6;poly;10;91,51 ± 2,653
MTCD-BSIF;3x3;6;0,4;linear;1;91,458 ± 1,233
MTCD-BSIF;3x3;6;0,2;linear;10;91,458 ± 2,036
MTCD-BSIF;5x5;11;0,4;rbf;10;91,406 ± 1,989
MTCD-BSIF;5x5;11;0,4;rbf;100;91,406 ± 1,989
MTCD-BSIF;15x15;7;0,2;sigmoid;100;91,406 ± 1,548
MTCD-BSIF;13x13;6;0,2;poly;10;91,406 ± 2,475
MTCD-BSIF;15x15;12;0,8;poly;10;91,406 ± 2,726
MTCD-BSIF;3x3;7;N/A;linear;10;91,354 ± 1,417
MTCD-BSIF;3x3;7;0,8;linear;10;91,354 ± 1,417
MTCD-BSIF;3x3;7;0,8;linear;100;91,354 ± 1,417
MTCD-BSIF;3x3;7;N/A;linear;100;91,354 ± 1,417
MTCD-BSIF;3x3;7;N/A;poly;10;91,354 ± 1,65
MTCD-BSIF;3x3;7;N/A;poly;100;91,354 ± 1,65
MTCD-BSIF;3x3;7;0,6;linear;10;91,302 ± 1,408
MTCD-BSIF;3x3;7;0,6;linear;100;91,302 ± 1,408
MTCD-BSIF;3x3;8;0,6;linear;100;91,302 ± 1,154
MTCD-BSIF;3x3;8;0,6;linear;10;91,302 ± 1,154
MTCD-BSIF;11x11;9;0,4;poly;100;91,302 ± 2,57
MTCD-BSIF;3x3;7;0,4;linear;10;91,25 ± 1,342
MTCD-BSIF;3x3;8;0,8;linear;10;91,25 ± 1,072
MTCD-BSIF;3x3;8;0,8;linear;100;91,25 ± 1,072
MTCD-BSIF;3x3;8;N/A;linear;100;91,25 ± 1,072
MTCD-BSIF;3x3;8;N/A;linear;10;91,25 ± 1,072
MTCD-BSIF;3x3;6;0,2;linear;100;91,25 ± 2,125
MTCD-BSIF;17x17;10;N/A;sigmoid;100;91,25 ± 1,188
MTCD-BSIF;13x13;5;0,2;poly;10;91,25 ± 3,52
MTCD-BSIF;15x15;9;0,4;sigmoid;10;91,25 ± 0,489
MTCD-BSIF;3x3;7;0,4;linear;100;91,198 ± 1,337
MTCD-BSIF;3x3;8;0,4;linear;10;91,198 ± 1,066
MTCD-BSIF;3x3;8;0,4;linear;100;91,198 ± 1,066
MTCD-BSIF;11x11;9;0,8;poly;100;91,198 ± 2,475
MTCD-BSIF;11x11;9;0,6;poly;100;91,198 ± 2,373
MTCD-BSIF;13x13;6;0,4;poly;10;91,198 ± 2,977
MTCD-BSIF;7x7;12;0,2;rbf;1;91,146 ± 2,158
MTCD-BSIF;5x5;8;0,6;rbf;1;91,146 ± 1,889
MTCD-BSIF;13x13;8;0,2;poly;10;91,146 ± 1,979
MTCD-BSIF;13x13;6;0,6;poly;10;91,146 ± 2,992
MTCD-BSIF;5x5;8;0,8;rbf;1;91,094 ± 1,956
MTCD-BSIF;13x13;8;0,4;poly;10;91,094 ± 2,26
MTCD-BSIF;13x13;6;0,8;poly;10;91,094 ± 3,01
MTCD-BSIF;5x5;8;0,4;rbf;1;91,042 ± 1,949
MTCD-BSIF;11x11;11;0,2;poly;100;91,042 ± 2,807
MTCD-BSIF;13x13;8;0,6;poly;10;91,042 ± 2,425
MTCD-BSIF;3x3;7;0,2;linear;10;90,938 ± 1,562
MTCD-BSIF;5x5;12;0,2;rbf;100;90,938 ± 2,35
MTCD-BSIF;5x5;12;0,4;rbf;10;90,938 ± 2,158
MTCD-BSIF;5x5;12;0,4;rbf;100;90,938 ± 2,158
MTCD-BSIF;5x5;12;0,6;rbf;100;90,938 ± 2,364
MTCD-BSIF;5x5;12;0,6;rbf;10;90,938 ± 2,364
MTCD-BSIF;11x11;10;0,2;poly;100;90,938 ± 0,983
MTCD-BSIF;13x13;6;0,8;sigmoid;1;90,938 ± 0,429
MTCD-BSIF;13x13;8;0,8;poly;10;90,938 ± 2,322
MTCD-BSIF;5x5;12;0,8;rbf;10;90,885 ± 2,345
MTCD-BSIF;5x5;12;0,8;rbf;100;90,885 ± 2,345
MTCD-BSIF;3x3;6;0,2;linear;1;90,833 ± 1,284
MTCD-BSIF;5x5;12;0,2;rbf;10;90,833 ± 2,306
MTCD-BSIF;7x7;9;0,2;rbf;1;90,833 ± 1,724
MTCD-BSIF;3x3;7;0,2;linear;100;90,781 ± 1,589
MTCD-BSIF;3x3;8;N/A;poly;10;90,781 ± 1,8
MTCD-BSIF;3x3;8;N/A;poly;100;90,781 ± 1,8
MTCD-BSIF;11x11;11;0,4;poly;100;90,781 ± 2,436
MTCD-BSIF;13x13;6;0,6;sigmoid;1;90,781 ± 0,451
MTCD-BSIF;7x7;5;N/A;rbf;1;90,729 ± 2,441
MTCD-BSIF;5x5;11;0,2;rbf;10;90,729 ± 2,313
MTCD-BSIF;5x5;11;0,2;rbf;100;90,729 ± 2,313
MTCD-BSIF;11x11;10;0,4;poly;100;90,729 ± 1,322
MTCD-BSIF;15x15;9;0,2;sigmoid;1;90,729 ± 1,417
MTCD-BSIF;15x15;6;0,2;sigmoid;10;90,677 ± 1,431
MTCD-BSIF;11x11;5;0,8;poly;100;90,625 ± 3,486
MTCD-BSIF;11x11;10;0,6;poly;100;90,625 ± 1,259
MTCD-BSIF;11x11;10;0,8;poly;100;90,625 ± 1,259
MTCD-BSIF;11x11;8;0,4;poly;100;90,625 ± 2,913
MTCD-BSIF;11x11;11;0,6;poly;100;90,573 ± 2,326
MTCD-BSIF;11x11;5;0,6;poly;100;90,573 ± 3,399
MTCD-BSIF;3x3;8;0,4;linear;1;90,521 ± 1,549
MTCD-BSIF;3x3;8;0,8;linear;1;90,521 ± 1,549
MTCD-BSIF;3x3;8;N/A;linear;1;90,521 ± 1,549
MTCD-BSIF;9x9;8;N/A;rbf;1;90,521 ± 2,237
MTCD-BSIF;3x3;8;0,2;linear;100;90,521 ± 1,795
MTCD-BSIF;15x15;5;0,2;sigmoid;100;90,521 ± 2,579
MTCD-BSIF;11x11;11;0,8;poly;100;90,521 ± 2,359
MTCD-BSIF;11x11;5;0,4;poly;100;90,521 ± 3,412
MTCD-BSIF;11x11;8;0,2;poly;100;90,521 ± 2,941
MTCD-BSIF;11x11;6;0,4;poly;100;90,521 ± 2,604
MTCD-BSIF;13x13;6;0,8;sigmoid;10;90,521 ± 1,562
MTCD-BSIF;13x13;6;0,6;sigmoid;10;90,521 ± 1,562
MTCD-BSIF;3x3;8;0,6;linear;1;90,469 ± 1,616
MTCD-BSIF;3x3;8;0,2;linear;10;90,469 ± 1,812
MTCD-BSIF;3x3;7;N/A;rbf;100;90,469 ± 1,9
MTCD-BSIF;11x11;5;0,2;poly;100;90,469 ± 2,918
MTCD-BSIF;15x15;9;0,8;sigmoid;100;90,469 ± 1,253
MTCD-BSIF;3x3;8;N/A;poly;1;90,417 ± 2,004
MTCD-BSIF;7x7;8;0,2;rbf;1;90,417 ± 2,014
MTCD-BSIF;11x11;7;0,4;poly;100;90,417 ± 2,556
MTCD-BSIF;15x15;11;0,8;sigmoid;10;90,417 ± 0,442
MTCD-BSIF;11x11;7;0,8;poly;100;90,365 ± 2,413
MTCD-BSIF;11x11;7;0,6;poly;100;90,365 ± 2,382
MTCD-BSIF;13x13;6;0,4;sigmoid;1;90,365 ± 0,271
MTCD-BSIF;11x11;6;0,8;poly;100;90,365 ± 2,694
MTCD-BSIF;11x11;6;0,6;poly;100;90,312 ± 2,718
MTCD-BSIF;15x15;11;0,6;sigmoid;10;90,312 ± 0,477
MTCD-BSIF;7x7;5;0,2;poly;100;90,26 ± 1,917
MTCD-BSIF;15x15;9;0,6;sigmoid;100;90,26 ± 1,337
MTCD-BSIF;3x3;7;N/A;rbf;10;90,208 ± 2,004
MTCD-BSIF;9x9;7;N/A;rbf;1;90,208 ± 2,656
MTCD-BSIF;7x7;11;0,2;rbf;1;90,208 ± 1,822
MTCD-BSIF;13x13;12;0,4;poly;100;90,208 ± 1,224
MTCD-BSIF;11x11;7;0,2;poly;100;90,208 ± 2,845
MTCD-BSIF;11x11;6;0,2;poly;100;90,208 ± 2,822
MTCD-BSIF;11x11;8;0,6;poly;100;90,208 ± 3,135
MTCD-BSIF;11x11;8;0,8;poly;100;90,208 ± 3,204
MTCD-BSIF;11x11;9;0,2;poly;10;90,104 ± 2,537
MTCD-BSIF;15x15;9;0,2;sigmoid;10;90,104 ± 0,8
MTCD-BSIF;15x15;8;0,8;sigmoid;10;90,104 ± 1,005
MTCD-BSIF;15x15;10;0,8;sigmoid;10;90,104 ± 0,667
MTCD-BSIF;13x13;12;0,2;poly;100;90,052 ± 1,491
MTCD-BSIF;15x15;11;0,4;sigmoid;10;90,052 ± 0,475
MTCD-BSIF;15x15;10;0,6;sigmoid;1;90,052 ± 1,262
MTCD-BSIF;15x15;10;0,8;sigmoid;1;90,052 ± 1,262
MTCD-BSIF;3x3;5;0,4;rbf;100;90 ± 0,859
MTCD-BSIF;3x3;5;0,4;rbf;10;90 ± 0,859
MTCD-BSIF;7x7;5;0,4;poly;100;90 ± 1,517
MTCD-BSIF;11x11;10;0,4;poly;10;90 ± 1,169
MTCD-BSIF;15x15;8;0,6;sigmoid;10;90 ± 1,169
MTCD-BSIF;15x15;11;0,8;sigmoid;1;90 ± 0,943
MTCD-BSIF;3x3;7;N/A;poly;1;89,948 ± 2,34
MTCD-BSIF;5x5;8;0,2;rbf;1;89,948 ± 1,752
MTCD-BSIF;9x9;11;N/A;rbf;1;89,896 ± 2,001
MTCD-BSIF;13x13;12;0,6;poly;100;89,896 ± 1,155
MTCD-BSIF;11x11;11;0,4;poly;10;89,896 ± 2,596
MTCD-BSIF;11x11;10;0,6;poly;10;89,896 ± 1,155
MTCD-BSIF;15x15;10;0,6;sigmoid;10;89,896 ± 0,667
MTCD-BSIF;3x3;8;0,2;linear;1;89,844 ± 1,733
MTCD-BSIF;11x11;9;0,8;poly;10;89,844 ± 2,557
MTCD-BSIF;11x11;9;0,6;poly;10;89,844 ± 2,557
MTCD-BSIF;11x11;9;0,4;poly;10;89,844 ± 2,25
MTCD-BSIF;11x11;10;0,8;poly;10;89,844 ± 1,106
MTCD-BSIF;15x15;9;0,4;sigmoid;100;89,844 ± 1,353
MTCD-BSIF;13x13;6;0,4;sigmoid;10;89,844 ± 1,63
MTCD-BSIF;15x15;11;0,6;sigmoid;1;89,844 ± 0,992
MTCD-BSIF;15x15;10;0,4;sigmoid;1;89,844 ± 1,369
MTCD-BSIF;11x11;11;0,6;poly;10;89,792 ± 2,543
MTCD-BSIF;5x5;9;0,6;rbf;1;89,74 ± 2,702
MTCD-BSIF;5x5;9;0,8;rbf;1;89,74 ± 2,702
MTCD-BSIF;7x7;5;0,6;poly;100;89,74 ± 1,555
MTCD-BSIF;7x7;5;0,8;poly;100;89,74 ± 1,643
MTCD-BSIF;13x13;12;0,4;poly;10;89,74 ± 0,888
MTCD-BSIF;11x11;11;0,2;poly;10;89,74 ± 3,212
MTCD-BSIF;9x9;9;0,2;poly;100;89,74 ± 2,284
